"","X","Protein.Id","Description","p_values","q_values","foldChange","LFC"
"5592",5592,"Q5Y5T1","ZDH20_MOUSE Probable palmitoyltransferase ZDHHC20",0.000149829463051595,0.00724760949954113,1.18295818881582,0.242399083099455
"4359",4359,"Q8R332","NUPL1_MOUSE Nucleoporin p58/p45",0.00381575444019083,0.0278102941492566,1.12891589781318,0.174938011950313
"2075",2075,"B2RY04","DOCK5_MOUSE Dedicator of cytokinesis protein 5",0.000305133843392739,0.0085696489478225,1.37050026810105,0.454702610387709
"362",362,"Q9EPK7","XPO7_MOUSE Exportin-7",0.0134302362017301,0.0596134672581062,1.07308159207866,0.101759776012411
"2600",2600,"Q7TPH6","MYCB2_MOUSE E3 ubiquitin-protein ligase MYCBP2",9.52844310857355e-05,0.00649919223697288,1.12008167794985,0.163603939494215
"4282",4282,"Q9QXV8","SPY2_MOUSE Protein sprouty homolog 2",0.00460568349276362,0.0309927316594578,1.13916859636678,0.187981280972446
"3926",3926,"Q99P88","NU155_MOUSE Nuclear pore complex protein Nup155",0.0192755500650031,0.0744551096187119,1.09039816846532,0.124855043972362
"284",284,"F8VQB6","MYO10_MOUSE Unconventional myosin-X",0.000211638802861186,0.00785324022997195,1.22806310071381,0.296384691610416
"8125",8125,"Q8BI08","MAL2_MOUSE Protein MAL2",0.00730589780283313,0.0407925046373567,1.27961158236387,0.35570595613397
"8154",8154,"Q8CCJ9","P20L1_MOUSE PHD finger protein 20-like protein 1",0.00367338583508492,0.0272096498282082,1.1809836975246,0.239989049694638
"7924",7924,"P35461","LY6G_MOUSE Lymphocyte antigen 6G (Fragment)",0.000177376864132299,0.00744528016883521,4.49097415546455,2.16702841975935
"3173",3173,"Q99KW3","TARA_MOUSE TRIO and F-actin-binding protein",0.00277194483624133,0.0232940128179007,1.0680184461373,0.0949365645544823
"3006",3006,"Q3UH60","DIP2B_MOUSE Disco-interacting protein 2 homolog B",0.0136778197046796,0.0602164437477259,1.09894139024623,0.136114445198985
"7630",7630,"Q9D8Z6","ATGA1_MOUSE Autophagy-related protein 101",0.00836228798885172,0.0443298751222483,1.09418602425627,0.129858033795164
"944",944,"Q9DCV7","K2C7_MOUSE Keratin, type II cytoskeletal 7",0.00255481696468626,0.0221516703982596,1.5447205368013,0.627345856486054
"7755",7755,"Q6NZQ6","ZN740_MOUSE Zinc finger protein 740",0.0171692411041471,0.0690566282247883,1.39071639440705,0.475828244395724
"1381",1381,"Q0KL02","TRIO_MOUSE Triple functional domain protein",0.00178838871025182,0.0179827538002594,1.22240157175128,0.289718303489836
"182",182,"P63101","1433Z_MOUSE 14-3-3 protein zeta/delta",0.000716582742716852,0.0117421461162773,1.10745985975654,0.147254408776093
"6350",6350,"O08712","TR11B_MOUSE Tumor necrosis factor receptor superfamily member 11B",0.000790758258129696,0.0123754423380336,2.16244587843061,1.11266402551382
"1943",1943,"Q8CJG0","AGO2_MOUSE Protein argonaute-2",0.000190103426928973,0.00751424432853435,1.09450608023826,0.130279969050815
"3078",3078,"P34152","FAK1_MOUSE Focal adhesion kinase 1",0.00281690245972201,0.0235749965570805,1.06915749943952,0.0964743946142198
"7711",7711,"P35459","LY6D_MOUSE Lymphocyte antigen 6D",0.0032129659270131,0.0252139272412294,1.76879040574646,0.822763104837365
"7706",7706,"P05533","LY6A_MOUSE Lymphocyte antigen 6A-2/6E-1",0.00053026785861851,0.0102764131105073,1.35835241313745,0.441857823269524
"3177",3177,"P0CW02","LY6C1_MOUSE Lymphocyte antigen 6C1",0.000524855061044098,0.0102758055454117,1.75400035486289,0.810649039663421
"1618",1618,"Q80U72","SCRIB_MOUSE Protein scribble homolog",0.02641266047929,0.0915273607209945,1.03058846214698,0.0434683461418017
"1046",1046,"Q9QXS1","PLEC_MOUSE Plectin",6.2897662098265e-07,0.0010296347285486,1.49646794550923,0.581561376497118
"6625",6625,"Q8BP71","RFOX2_MOUSE RNA binding protein fox-1 homolog 2",0.00209664026832084,0.0197743466342509,1.18993834589323,0.250886825316099
"812",812,"Q8VDD5","MYH9_MOUSE Myosin-9",0.000498058016106769,0.010133537850223,1.21636486633049,0.282576051058144
"3986",3986,"P97819","PLPL9_MOUSE 85/88 kDa calcium-independent phospholipase A2",0.00807806852576548,0.0434421753504537,1.19308045934907,0.254691339252545
"1181",1181,"Q8C6B9","AROS_MOUSE Active regulator of SIRT1",0.0253271760714523,0.0891322953654461,1.11200327354311,0.153161035109497
"1438",1438,"O35161","CELR1_MOUSE Cadherin EGF LAG seven-pass G-type receptor 1",0.0220583449795779,0.0812545245984903,1.06197093996163,0.0867442884143329
"5621",5621,"E9PZ26","E9PZ26_MOUSE Protein Brd1",0.0294197554838063,0.0981843003852481,1.07037788480472,0.0981202137189258
"7244",7244,"Q8C3X8","LMF2_MOUSE Lipase maturation factor 2",0.000966214625099208,0.0134998209131246,1.19496530213376,0.256968727690281
"6292",6292,"Q9ERG0","LIMA1_MOUSE LIM domain and actin-binding protein 1",0.000755090922871448,0.012047600786945,1.22211617930654,0.2893814401012
"948",948,"P11679","K2C8_MOUSE Keratin, type II cytoskeletal 8",0.00789389635394616,0.0427489616937201,1.18329481738402,0.24280956529892
"4003",4003,"Q61730","IL1AP_MOUSE Interleukin-1 receptor accessory protein",0.0210949341287193,0.0791301722472811,1.09949119582086,0.136836051854149
"3962",3962,"Q62356","FSTL1_MOUSE Follistatin-related protein 1",0.00219809602775064,0.0201687760100972,1.35109754742304,0.434131839062599
"3301",3301,"Q9WV60","GSK3B_MOUSE Glycogen synthase kinase-3 beta",0.0016718210215957,0.01745389676245,1.138324723207,0.186912165495346
"6227",6227,"Q8K0L9","ZBT20_MOUSE Zinc finger and BTB domain-containing protein 20",0.0144442667384329,0.0620738571207784,1.12674934925739,0.172166616839683
"5251",5251,"Q9Z2Q6","SEPT5_MOUSE Septin-5",2.08745636487027e-06,0.0016520955095752,1.12546517865485,0.170521421199791
"5354",5354,"Q8CIV3","LIPH_MOUSE Lipase member H",0.0139579606832498,0.0609605015077305,1.1899590800867,0.250911963473544
"1382",1382,"A2CG49","KALRN_MOUSE Kalirin",0.00563255696943438,0.0346465955460555,1.2044905004398,0.268423015392544
"3424",3424,"Q8K1N2","PHLB2_MOUSE Pleckstrin homology-like domain family B member 2",0.00163082774129424,0.0173536655252976,1.43027988509485,0.516297489191047
"3596",3596,"P12023","A4_MOUSE Amyloid beta A4 protein",0.00114578891841753,0.0145625501510054,1.3743983320341,0.458800190739487
"7540",7540,"Q03347","RUNX1_MOUSE Runt-related transcription factor 1",0.00327270395089213,0.0254146886509033,1.38616022910573,0.471094031194825
"1761",1761,"P70227","ITPR3_MOUSE Inositol 1,4,5-trisphosphate receptor type 3",6.11129692154321e-05,0.00547650569003486,1.34498290114879,0.427587831826767
"5486",5486,"P17095","HMGA1_MOUSE High mobility group protein HMG-I/HMG-Y",0.014078708547879,0.0612948029065901,1.24589383120716,0.317181134399716
"3327",3327,"O70628","PDE9A_MOUSE High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",0.0036061770573101,0.0269539376182841,1.33794506387646,0.420018880030119
"5490",5490,"Q9Z1Q5","CLIC1_MOUSE Chloride intracellular channel protein 1",0.00762265449338218,0.0416884067437107,1.12538701105727,0.170421217369481
"3124",3124,"Q8K2V1","PP4R1_MOUSE Serine/threonine-protein phosphatase 4 regulatory subunit 1",2.49248135648763e-05,0.00340433160624653,1.23998646857446,0.310324377203251
"1386",1386,"P26040","EZRI_MOUSE Ezrin",0.000159008423686233,0.00736673046750847,1.23647735894447,0.306235822875774
"6527",6527,"Q9Z2A0","PDPK1_MOUSE 3-phosphoinositide-dependent protein kinase 1",0.000375785146144812,0.00913875320450721,1.1069461486401,0.146585038759369
"256",256,"P46638","RB11B_MOUSE Ras-related protein Rab-11B",0.00323280008515109,0.0252734591074528,1.08632065036746,0.119450007760247
"2128",2128,"Q03146","DDR1_MOUSE Epithelial discoidin domain-containing receptor 1",0.000303329950334497,0.0085696489478225,1.48129246255611,0.566856510730607
"4138",4138,"Q99N84","RT18B_MOUSE 28S ribosomal protein S18b, mitochondrial",0.0100883408249973,0.049629398555623,1.15865879032837,0.212455774302709
"3578",3578,"P23949","TISD_MOUSE Zinc finger protein 36, C3H1 type-like 2",0.00212479637088557,0.0198669271320302,1.14601720531783,0.196628703641402
"559",559,"O55111","DSG2_MOUSE Desmoglein-2",8.29666873425262e-07,0.00113180389316429,1.24728925074314,0.318796069996952
"3343",3343,"O08912","GALT1_MOUSE Polypeptide N-acetylgalactosaminyltransferase 1",0.00011981711576625,0.00676275976048776,1.18961471776882,0.250494401461231
"1356",1356,"P26231","CTNA1_MOUSE Catenin alpha-1",0.000363372508262559,0.00913875320450721,1.20642377068951,0.270736760043831
"285",285,"P21271","MYO5B_MOUSE Unconventional myosin-Vb",3.50077022949246e-05,0.0042766872131934,1.14248116570049,0.192170382023409
"3292",3292,"Q8BGU5","CCNY_MOUSE Cyclin-Y",0.0015784624050733,0.0171576557576693,1.20474959108519,0.268733311399982
"3828",3828,"P70335","ROCK1_MOUSE Rho-associated protein kinase 1",0.015047830314034,0.063916186362412,1.13650258450321,0.184600964970302
"5563",5563,"O35604","NPC1_MOUSE Niemann-Pick C1 protein",0.00329412569990455,0.0255325936114761,1.50557527013373,0.5903148363483
"3422",3422,"P55292","DSC2_MOUSE Desmocollin-2",2.73347340754287e-05,0.00363348834719916,1.21060666684054,0.275730201139518
"893",893,"Q8JZQ2","AFG32_MOUSE AFG3-like protein 2",0.000615804430050538,0.0109811748583086,1.07334059201101,0.102107944161795
"5447",5447,"Q06180","PTN2_MOUSE Tyrosine-protein phosphatase non-receptor type 2",0.023030897311385,0.0837068803257932,1.05523176619929,0.0775599005667365
"7252",7252,"Q9JLY0","SOCS6_MOUSE Suppressor of cytokine signaling 6",0.0257557841103836,0.0901287272097006,1.15885161587606,0.212695849567364
"2216",2216,"Q91YH5","ATLA3_MOUSE Atlastin-3",0.00106608678096109,0.0140288107751873,1.21579203481059,0.281896472197158
"863",863,"E9Q616","E9Q616_MOUSE Protein Ahnak",5.86818776003946e-06,0.00218323258254195,1.51187805434935,0.596341778791533
"5159",5159,"P30677","GNA14_MOUSE Guanine nucleotide-binding protein subunit alpha-14",0.0119246311863992,0.0553933633715535,1.16719691348933,0.22304797334143
"3661",3661,"E9QAE3","E9QAE3_MOUSE Protein Btaf1",0.0212004805145583,0.0793332185696211,1.07461355599307,0.103817942525451
"510",510,"O54988","SLK_MOUSE STE20-like serine/threonine-protein kinase",0.00111826558289201,0.0143239496024587,1.1728110198674,0.229970564376792
"1819",1819,"O35350","CAN1_MOUSE Calpain-1 catalytic subunit",0.0016142161185951,0.0173390537148306,1.35786283548591,0.441337753103495
"4780",4780,"Q9Z2B9","KS6A4_MOUSE Ribosomal protein S6 kinase alpha-4",4.42547313691768e-05,0.00464390995200913,1.48284700796952,0.568369756100259
"6736",6736,"Q9ES97","RTN3_MOUSE Reticulon-3",0.0030990573424991,0.0249076186794554,1.24958644547137,0.321450709458976
"1245",1245,"Q62441","TLE4_MOUSE Transducin-like enhancer protein 4",0.0286795984158012,0.0963806529761632,1.05186101000029,0.0729440834982501
"650",650,"P10107","ANXA1_MOUSE Annexin A1",0.0008535590482617,0.0127860081537306,2.3339490028751,1.22277303829334
"3593",3593,"Q9WTP7","KAD3_MOUSE GTP:AMP phosphotransferase AK3, mitochondrial",0.0051435016140495,0.0326606367036425,1.13905942926885,0.187843020158196
"548",548,"Q69ZN7","MYOF_MOUSE Myoferlin",0.000212042283545974,0.00785324022997195,1.6824516342781,0.750565032033177
"269",269,"O70400","PDLI1_MOUSE PDZ and LIM domain protein 1",0.00258179090269114,0.0222474248420245,1.3636946641618,0.447520656230604
"4785",4785,"Q9QUN3","BLNK_MOUSE B-cell linker protein",0.00482859845005267,0.0316628312065076,1.13720968320517,0.185498288557032
"6597",6597,"Q9CPV7","ZDHC6_MOUSE Palmitoyltransferase ZDHHC6",0.0121080904127432,0.0558986580089836,1.14019933540079,0.189286065665995
"2157",2157,"Q8K4G5","ABLM1_MOUSE Actin-binding LIM protein 1",0.00769670999169202,0.0419704005876077,1.14171847029657,0.191206948792366
"5597",5597,"Q80XC3","US6NL_MOUSE USP6 N-terminal-like protein",0.00267885144583859,0.0226981356979181,1.27185873015323,0.34693843428119
"1638",1638,"P70297","STAM1_MOUSE Signal transducing adapter molecule 1",0.00442194240431074,0.0303637571973854,1.08211606180316,0.113855242979966
"8173",8173,"Q9D4P0","ARL5B_MOUSE ADP-ribosylation factor-like protein 5B",0.0133620438200116,0.0595039873051115,1.09087354781055,0.125483876620433
"1340",1340,"A2AQ25","SKT_MOUSE Sickle tail protein",0.000854800443118147,0.0127860081537306,1.14766073924182,0.198696228991336
"4336",4336,"Q9DC61","MPPA_MOUSE Mitochondrial-processing peptidase subunit alpha",0.00253924821627423,0.0221340816217283,1.08879842741499,0.122736888227286
"1756",1756,"Q80WG5","LRC8A_MOUSE Leucine-rich repeat-containing protein 8A",0.000115710942058298,0.00676275976048776,1.29658069495689,0.374711997622998
"720",720,"Q80U93","NU214_MOUSE Nuclear pore complex protein Nup214",0.0178005839860935,0.0705900096541547,1.09156514878913,0.126398238464393
"3145",3145,"Q8R1F1","NIBL1_MOUSE Niban-like protein 1",0.00155724137746417,0.0170741148410158,1.37459340516015,0.459004942924241
"1365",1365,"A2AWA9","RBGP1_MOUSE Rab GTPase-activating protein 1",0.0212083781179716,0.0793332185696211,1.06178254284895,0.0864883268979841
"66",66,"A2APV2","FMNL2_MOUSE Formin-like protein 2",0.00295747613207875,0.0241345385254881,1.26315447043642,0.337031076263795
"48",48,"Q68FH0","PKP4_MOUSE Plakophilin-4",0.0102999231404889,0.0502712408496732,1.12114981798557,0.164979076736378
"694",694,"Q61739","ITA6_MOUSE Integrin alpha-6",0.00212330619242673,0.0198669271320302,1.26382136334939,0.337792558117171
"5273",5273,"Q8C0I1","ADAS_MOUSE Alkyldihydroxyacetonephosphate synthase, peroxisomal",4.29362970881735e-05,0.00464390995200913,1.22121289325637,0.288314726346511
"3297",3297,"Q922B9","SSFA2_MOUSE Sperm-specific antigen 2 homolog",0.000315126080429092,0.00865506999652912,1.41397679503487,0.499758444077426
"1602",1602,"P58871","TB182_MOUSE 182 kDa tankyrase-1-binding protein",1.53734627931747e-05,0.00285981347641216,1.28677293797279,0.36375750020882
"310",310,"P28659","CELF1_MOUSE CUGBP Elav-like family member 1",0.0233735265081453,0.0842785526295901,1.09334260636867,0.128745550194185
"5984",5984,"O88952","LIN7C_MOUSE Protein lin-7 homolog C",0.00626210225121335,0.0370074418239576,1.09185133476924,0.126776433920695
"5638",5638,"Q9R097","SPIT1_MOUSE Kunitz-type protease inhibitor 1",9.52391199021037e-05,0.00649919223697288,1.15853321228695,0.212299403300594
"1910",1910,"O09044","SNP23_MOUSE Synaptosomal-associated protein 23",0.0152925435478388,0.0644207251359034,1.04948217042909,0.0696776570045062
"3682",3682,"Q920Q4","VPS16_MOUSE Vacuolar protein sorting-associated protein 16 homolog",0.0259587851488508,0.0905294658897929,1.08264922033056,0.114565883699671
"7494",7494,"Q9D684","RIN2_MOUSE Ras and Rab interactor 2",0.0012723640664739,0.0155437311702819,1.35500352046571,0.438296599883077
"4575",4575,"B1AZP2","DLGP4_MOUSE Disks large-associated protein 4",0.0128646113929814,0.0579835678867976,1.1041812002622,0.142976943192871
"420",420,"P05480","SRC_MOUSE Neuronal proto-oncogene tyrosine-protein kinase Src",0.0251807933056672,0.0888382729340027,1.10092893587312,0.138721347038259
"2999",2999,"Q62077","PLCG1_MOUSE 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1",0.00224102265858873,0.0203808560672764,1.20863926623936,0.273383718148547
"1743",1743,"Q8BXQ2","PIGT_MOUSE GPI transamidase component PIG-T",0.0219094968500654,0.0810710812467386,1.04550337630448,0.0641977209134959
"6236",6236,"Q9JK83","PAR6B_MOUSE Partitioning defective 6 homolog beta",0.00885972713795986,0.0459840625391259,1.27356952187933,0.348877715900225
"7545",7545,"Q8BVI5","STX16_MOUSE Syntaxin-16",0.00354304810362192,0.0266714024469781,1.0966960020231,0.133163674188188
"6086",6086,"Q9CQZ7","RPC10_MOUSE DNA-directed RNA polymerase III subunit RPC10",0.0136148552471102,0.0601391712084988,1.1301712185391,0.176541354432596
"2251",2251,"Q9CV28","F188A_MOUSE Protein FAM188A",0.000661136514533414,0.0113093558610621,1.34677370132392,0.429507454805078
"6271",6271,"Q8BH02","TOR4A_MOUSE Torsin-4A",0.0158654543672258,0.0659181441602757,1.10640992832854,0.145886007629685
"4653",4653,"O08599","STXB1_MOUSE Syntaxin-binding protein 1",0.000920152313131706,0.0132362859103392,1.4478676070053,0.533929688436807
"3811",3811,"Q9Z0T9","ITB6_MOUSE Integrin beta-6",0.00110058162050181,0.0141936403211019,1.52241609269598,0.606362716809947
"3834",3834,"Q91W59","RBMS1_MOUSE RNA-binding motif, single-stranded-interacting protein 1",0.00731698674816268,0.0408244966146636,1.37567665531728,0.460141412926228
"2487",2487,"Q8K1I7","WIPF1_MOUSE WAS/WASL-interacting protein family member 1",0.0199321373482807,0.075916493343731,1.06794069836856,0.0948315379010067
"121",121,"P28660","NCKP1_MOUSE Nck-associated protein 1",0.000455300588039525,0.00978604517312337,1.11518537919795,0.157283551777292
"43",43,"P30999","CTND1_MOUSE Catenin delta-1",0.000325991749771392,0.0087216775243346,1.20111574575768,0.26437518333709
"1529",1529,"O70503","DHB12_MOUSE Estradiol 17-beta-dehydrogenase 12",0.000257011489148556,0.00800761277888839,1.18478507825001,0.244625375862392
"5936",5936,"P15379","CD44_MOUSE CD44 antigen",0.000655395099444269,0.0112697665734272,1.44326086241798,0.529332083545998
"2866",2866,"O70481","UBR1_MOUSE E3 ubiquitin-protein ligase UBR1",7.29296702301439e-05,0.00577783228470311,1.15716841988395,0.210598856535615
"902",902,"P59113","FERM1_MOUSE Fermitin family homolog 1",0.00363931115082932,0.0270769501760068,1.32207232642569,0.40280110432021
"2064",2064,"A3KGS3","RGPA2_MOUSE Ral GTPase-activating protein subunit alpha-2",0.00124056455967324,0.015361605024093,1.09082163413719,0.125415218450647
"8096",8096,"Q8CFG0","SULF2_MOUSE Extracellular sulfatase Sulf-2",0.0101338481563852,0.0497733780446605,1.43586195742999,0.52191705633081
"4097",4097,"P58929","GMEB2_MOUSE Glucocorticoid modulatory element-binding protein 2",0.0170710097051453,0.0688306475057214,1.28551384885012,0.362345152419542
"6894",6894,"Q8BJH1","ZC21A_MOUSE Zinc finger C2HC domain-containing protein 1A",0.0216036552595335,0.0802295455078412,1.09561159026706,0.131736433233668
"1612",1612,"Q811U4","MFN1_MOUSE Mitofusin-1",0.00881522756927119,0.0457821304914243,1.09038447889054,0.124836931317554
"1510",1510,"Q8R1X6","SPG20_MOUSE Spartin",1.33840751425943e-05,0.00267191841566181,1.18086561522289,0.239844792607353
"7006",7006,"E9Q7M2","E9Q7M2_MOUSE Protein Tsc22d2",0.00135639835489755,0.0159514271688922,1.18037420562839,0.239244299435074
"1632",1632,"Q91X43","SH319_MOUSE SH3 domain-containing protein 19",0.000338971435277058,0.00875230661748491,1.19218476255188,0.253607839290923
"3266",3266,"Q63943","MEF2D_MOUSE Myocyte-specific enhancer factor 2D",7.672911861047e-05,0.00582192643632872,1.21447415745121,0.280331791485801
"1667",1667,"Q60875","ARHG2_MOUSE Rho guanine nucleotide exchange factor 2",0.00628827697930603,0.0371085415109011,1.2415330229007,0.312122635531243
"1998",1998,"Q9D2Q8","S10AE_MOUSE Protein S100-A14",0.000500177066767269,0.010133537850223,2.51633209894555,1.3313223379104
"3685",3685,"Q9D708","Q9D708_MOUSE Protein S100a16",0.000150412125302454,0.00724760949954113,2.21124798663102,1.14486082932443
"3918",3918,"P50543","S10AB_MOUSE Protein S100-A11",0.0012793240155308,0.0155622580395215,1.65469158647359,0.726562342030246
"1818",1818,"Q924Z4","CERS2_MOUSE Ceramide synthase 2",0.000479750098515236,0.0100428505277422,1.35983874256696,0.443435578613404
"7857",7857,"P97287","MCL1_MOUSE Induced myeloid leukemia cell differentiation protein Mcl-1 homolog",0.00288261500130483,0.0239362381218703,1.16803941275881,0.224088955410022
"4770",4770,"B2RUR8","OTU7B_MOUSE OTU domain-containing protein 7B",0.000293750020611219,0.00843629445158886,1.13940152660098,0.188276244284328
"8142",8142,"Q3V1L6","MTMRB_MOUSE Myotubularin-related protein 11",0.000932771215453878,0.0133474342630944,1.20758665930839,0.272126724024513
"5059",5059,"P08556","RASN_MOUSE GTPase NRas",0.0166026936668411,0.0678447566965025,1.07193861366791,0.100222289851043
"1380",1380,"Q99PP7","TRI33_MOUSE E3 ubiquitin-protein ligase TRIM33",0.0118395708116803,0.0550920335949991,1.14024864052484,0.189348450126169
"1960",1960,"Q91WL0","ES8L3_MOUSE Epidermal growth factor receptor kinase substrate 8-like protein 3",0.0100692226018886,0.0496186556270067,1.20576974634041,0.269954436651019
"4512",4512,"Q8BMD8","SCMC1_MOUSE Calcium-binding mitochondrial carrier protein SCaMC-1",0.000107634117090463,0.00674912014763805,1.33056541287236,0.412039437460332
"3870",3870,"P20352","TF_MOUSE Tissue factor",0.00147076865800439,0.0166044709872634,3.1789382949583,1.66854501319761
"4186",4186,"Q9QZK2","BCAR3_MOUSE Breast cancer anti-estrogen resistance protein 3",0.000469358726034288,0.00987285808575576,1.23512670090195,0.30465904293315
"2941",2941,"Q9CWS0","DDAH1_MOUSE N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",3.08000310288942e-05,0.0038784346764846,1.42850054483188,0.514501586520069
"2469",2469,"Q6NWW9","FND3B_MOUSE Fibronectin type III domain-containing protein 3B",0.00138507157352734,0.0160805827366259,1.28496555333089,0.3617296849407
"2432",2432,"P48036","ANXA5_MOUSE Annexin A5",0.000948654949567771,0.013480452712174,1.31901905119852,0.399465402247641
"54",54,"Q505K2","F16A1_MOUSE Protein FAM160A1",0.00950768617035297,0.0478306154298335,1.18689667920093,0.247194352088337
"228",228,"P48678","LMNA_MOUSE Prelamin-A/C",0.000201493755931985,0.00760012162351751,1.31352001644495,0.39343818555402
"2803",2803,"Q64321","ZBT7B_MOUSE Zinc finger and BTB domain-containing protein 7B",0.00370932232313343,0.0273767386968865,1.18812838160725,0.248690733025171
"3251",3251,"Q9CY57","CHTOP_MOUSE Chromatin target of PRMT1 protein",0.016982235265583,0.0686756895498008,1.12873085805771,0.174701521509558
"2977",2977,"Q9WV91","FPRP_MOUSE Prostaglandin F2 receptor negative regulator",0.00343844613501609,0.0262045452654625,1.23168076036761,0.300628372009774
"386",386,"Q80Z96","VANG1_MOUSE Vang-like protein 1",0.0136701523634463,0.0602164437477259,1.15797286840069,0.211601451010798
"6197",6197,"P15975","UBP53_MOUSE Inactive ubiquitin carboxyl-terminal hydrolase 53",0.00030380343510596,0.0085696489478225,1.24441770093612,0.315470821417866
"2362",2362,"E9Q912","E9Q912_MOUSE Protein Rap1gds1",0.000585855570439236,0.0106560618756559,1.06712073138036,0.0937234083181824
"746",746,"Q8CI51","PDLI5_MOUSE PDZ and LIM domain protein 5",8.21220483478689e-05,0.00594839792679033,1.14898240896923,0.200356710353796
"2095",2095,"Q8BWW9","PKN2_MOUSE Serine/threonine-protein kinase N2",0.00621204194448349,0.0368295279403452,1.0485075040318,0.0683371866521716
"7590",7590,"O08992","SDCB1_MOUSE Syntenin-1",0.0198103840238996,0.0757425103759979,1.16070292596728,0.214998771448875
"4592",4592,"Q9Z1N9","UN13B_MOUSE Protein unc-13 homolog B",0.0123452170313617,0.0567655778966865,1.14696900779061,0.197826408868234
"7595",7595,"Q8VHB5","CAH9_MOUSE Carbonic anhydrase 9",0.000179688546568912,0.00745799614576576,1.85136777149113,0.888591512930405
"4775",4775,"Q64729","TGFR1_MOUSE TGF-beta receptor type-1",0.000111317192416755,0.00674912014763805,1.18697884241324,0.247294219548025
"5643",5643,"Q9CQE1","NPS3B_MOUSE Protein NipSnap homolog 3B",0.00202922808997539,0.0195632884763823,1.11118435163823,0.152098187681691
"3361",3361,"Q80X95","RRAGA_MOUSE Ras-related GTP-binding protein A",0.000917460668737087,0.0132362859103392,1.1232505155173,0.167679723988287
"1492",1492,"Q99K70","RRAGC_MOUSE Ras-related GTP-binding protein C",0.00153616820245571,0.016986980457433,1.0886496596606,0.122539752412105
"5262",5262,"Q8BH43","WASF2_MOUSE Wiskott-Aldrich syndrome protein family member 2",0.000423112778418102,0.009531351658593,1.11887858591713,0.162053492079484
"1085",1085,"Q8R4U7","LUZP1_MOUSE Leucine zipper protein 1",0.000763102276057123,0.0120812226876742,1.1001645065572,0.137719264703852
"2831",2831,"A2AN08","UBR4_MOUSE E3 ubiquitin-protein ligase UBR4",0.0181490260749676,0.0713838435481066,1.04815577538337,0.0678531440435485
"2702",2702,"Q03145","EPHA2_MOUSE Ephrin type-A receptor 2",0.00261781785335655,0.0224364807641082,1.70804195804196,0.772343415189996
"621",621,"P17182","ENOA_MOUSE Alpha-enolase",1.23115041273867e-05,0.00256349478759255,1.32608950392776,0.407178152912749
"3877",3877,"Q91WB4","PKHF2_MOUSE Pleckstrin homology domain-containing family F member 2",0.0113152645883176,0.053534936795017,1.13396115715762,0.181371222876409
"3371",3371,"Q3US41","ESRP1_MOUSE Epithelial splicing regulatory protein 1",0.00812798113066892,0.0435887252967448,1.11170210477558,0.152770250705874
"3605",3605,"Q8BT60","CPNE3_MOUSE Copine-3",0.00025123260892218,0.00800761277888839,1.0943870758996,0.130123098014033
"5285",5285,"P15535","B4GT1_MOUSE Beta-1,4-galactosyltransferase 1",0.0178339662295863,0.0706881421739291,1.07083154725975,0.0987315472709781
"7588",7588,"B1AZA5","TM245_MOUSE Transmembrane protein 245",0.000599032732976227,0.0107997421132388,1.17788879472057,0.236203339781007
"7229",7229,"Q9D270","ZDH21_MOUSE Probable palmitoyltransferase ZDHHC21",0.00378695805143686,0.0276752246884024,1.35678164047441,0.440188553068193
"4406",4406,"O54750","CP2J6_MOUSE Cytochrome P450 2J6",0.00850318985464203,0.0447752308325532,1.1660500105161,0.221629665362018
"1431",1431,"Q8R1A4","DOCK7_MOUSE Dedicator of cytokinesis protein 7",0.00177359267188706,0.0178559114629712,1.1145235199145,0.156427062273733
"4070",4070,"Q80W65","PCSK9_MOUSE Proprotein convertase subtilisin/kexin type 9",0.00226812494952586,0.0205133731622864,1.5127185468959,0.597143587839072
"6946",6946,"A2A8Z1","OSBL9_MOUSE Oxysterol-binding protein-related protein 9",0.00208759264624094,0.0197743466342509,1.14315165470189,0.193016809477903
"7841",7841,"Q8K0E7","SERC2_MOUSE Serine incorporator 2",0.00574123624019583,0.0350345541122652,1.42524128693832,0.511206181734572
"4726",4726,"Q9ESX4","NO40_MOUSE Nucleolar protein of 40 kDa",0.00713054356139929,0.0401675836545445,1.14709054947525,0.197979279865244
"6060",6060,"Q8C142","ARH_MOUSE Low density lipoprotein receptor adapter protein 1",0.00300293644672562,0.0244324401753968,1.35364995005017,0.436854710390893
"2698",2698,"P54763","EPHB2_MOUSE Ephrin type-B receptor 2",0.00315731835135977,0.0250413282033718,1.27400424197473,0.349370081256473
"3554",3554,"P60766","CDC42_MOUSE Cell division control protein 42 homolog",0.0089437305859212,0.046214920988488,1.11779512288816,0.160655785426985
"4925",4925,"A2AWP8","ARGAL_MOUSE Rho guanine nucleotide exchange factor 10-like protein",0.00446412628071392,0.0305508976652537,1.06391798373477,0.0893869393543714
"1473",1473,"Q9D1J1","NECP2_MOUSE Adaptin ear-binding coat-associated protein 2",0.0175734142179509,0.0699939143797076,1.08705555098315,0.120425667209868
"1470",1470,"Q71FD7","FBLI1_MOUSE Filamin-binding LIM protein 1",0.0242147000994226,0.0864166889235669,1.17251719440476,0.22960907932964
